timestamp,object,distance
836.924,waterbottle,0.915310662255948
839.694,Lettuce,0.5017760755680425
839.806,waterbottle,0.5158976450554392
841.26,Apple,0.6218541000973186
841.363,waterbottle,0.609352230276405
841.47,Apple,0.6486210354569502
841.685,Lettuce,0.6778814118804656
841.834,waterbottle,0.5504978344839326
842.136,Lettuce,0.6567596214743608
842.8,Apple,0.6364585358199655
842.88,Lettuce,0.6388039401184792
843.37,Apple,0.6997422882294642
843.469,waterbottle,0.6012455557891886
848.714,Apple,0.4369912392786728
855.313,Lettuce,0.3700974129448926
856.118,Bread,0.2195723625910364
869.854,Apple,0.2705041345416152
870.579,Bread,0.2845854865671185
871.236,Lettuce,0.5139611249868291
872.792,Apple,0.13890497005538754
873.116,Lettuce,0.1156007311425367
875.143,Apple,0.11131104112645065
875.757,Lettuce,0.3219106606187499
880.462,Apple,0.07030329659413682
881.045,Lettuce,0.6228476325798215
883.372,Apple,0.10516939482601294
884.584,Lettuce,0.08343867189307443
884.989,Apple,0.13588646493334378
886.495,Lettuce,0.2018095800896436
887.009,Apple,0.1831903915684423
887.147,Lettuce,0.1833566069799139
888.916,Apple,0.17560381506277167
891.517,Lettuce,0.21376136284406846
893.116,Apple,0.45646665262238606
894.096,Tomato,0.23765691552696538
897.51,Apple,0.13797335408338346
916.704,Tomato,0.15361276782617905
918.221,Mug,0.1785627135812828
919.734,Tomato,0.09530489515222858
920.826,Apple,0.08840580650208159
924.364,Tomato,0.1128166399074487
948.646,Bowl,0.3136158033825546
952.509,Tomato,0.20007720190698516
952.61,Bowl,0.15858493280864636
954.571,Mug,0.18925417435397313
955.656,Tomato,0.19562743601177054
957.914,Mug,0.18832266541864873
958.759,Tomato,0.0552852565041011
959.222,Mug,0.07108449660576976
964.089,Tomato,0.1856380303403019
964.168,Mug,0.18049239317855592
970.558,Tomato,0.20172391523445637
972.532,Mug,0.2147527888984639
976.663,Tomato,0.18229627379559274
976.881,Mug,0.15977247567454664
981.345,Bowl,0.35331349375166415
1008.98,Tomato,0.28115886747077923
1011.484,waterbottle,0.6962545229002547
1012.239,firstaid,1.0689830041180592
1012.348,waterbottle,1.1342592183032014
1012.431,Mug,1.1532955033777577
1012.61,waterbottle,1.1410992844311485
1012.715,firstaid,1.0690306058829628
1012.792,waterbottle,1.0300249554612977
1013.073,Lettuce,0.9695552524068872
1013.308,waterbottle,0.9654451174194686
1019.69,Tomato,0.6098811596492305
1019.771,Mug,0.6097197261063309
1021.422,Tomato,0.23421367994783907
1021.503,waterbottle,0.269146232007106
1021.627,Lettuce,0.2929685425039829
1021.745,Bread,0.22666970519851004
1022.31,waterbottle,0.3545765792803894
1022.497,Tomato,0.4216931673615801
1022.701,waterbottle,0.6010127876197824
1024.277,Bread,0.917611657215544
1024.925,waterbottle,0.41200355582964876
1025.002,Tomato,0.3872381476488182
1025.137,Mug,0.42970254136425645
1026.651,waterbottle,1.036822031677518
1027.182,Bread,1.0066290563165807
1028.267,waterbottle,1.0076635251740302
1032.131,Tomato,0.47116324087193995
1032.363,Mug,0.5349996154677128
1034.242,Tomato,0.45430252032627555
1035.469,waterbottle,0.31405855463727267
1035.694,Lettuce,0.32376235016497884
1035.895,Bread,0.3178314463915528
1036.042,Lettuce,0.31136384127118916
1036.144,waterbottle,0.2909040433531321
1036.279,Tomato,0.25989153726961983
1036.55,Mug,0.3766488893654401
1046.93,Tomato,0.2818075599777392
1047.873,Mug,0.31362547754682885
1048.976,Tomato,0.23397528203744736
1049.194,waterbottle,0.25413710437489617
1049.299,Bread,0.2685930758304018
1049.527,waterbottle,0.2500736418196094
1049.622,Tomato,0.19831771385636862
1049.758,Mug,0.36099177921507586
1055.906,Tomato,0.46779206120970296
1056.453,waterbottle,0.593557980248107
1058.367,Tomato,0.4490473353742972
1059.947,waterbottle,0.6949666394809603
1066.357,Tomato,0.5983529347413592
1067.184,waterbottle,0.3881359812457615
1067.683,Bread,0.5315131194347228
1068.474,Lettuce,0.07870340000044918
1068.57,waterbottle,0.10203875794797668
1068.697,Apple,0.12064148376389816
1068.797,Tomato,0.11444199896061513
1069.263,Apple,0.11761534550959593
1069.47,waterbottle,0.1451104163554757
1072.368,Tomato,0.39393508973814567
1073.01,waterbottle,0.6445344643255324
